,Houston load,North load,South load,West load
2717,13961.616226141241,10753.74862357569,7631.023634326066,4582.744434284197
2718,12660.94007104069,10180.535377129185,6820.6244418800225,4161.684002943555
2719,11936.157942133983,9569.512583361326,6497.966867228036,3871.603136591326
2720,11973.956372028082,9363.858329142959,6096.592703016336,3842.3547056170632
2721,11778.244878346148,9412.353668922491,6435.980374338016,3992.8779520162875
2722,12532.811708930225,9662.796167551332,6955.531770917809,4236.014342455666
2723,14115.607070092025,11265.621045233584,7342.14395208905,4525.899269301686
2724,14637.210122737599,11438.879150255356,7157.944283359932,4639.129922127467
2725,13710.367410593464,10585.16832597729,7314.324636851426,4567.646594471665
2726,13062.991234963683,10118.712266671067,6996.838339152866,4064.599869747511
2727,12217.83208114194,9817.425501210688,6412.8661702074205,3878.837850468918
2728,11345.269114293553,9479.797535227937,6196.784213940726,3790.6187945620673
2729,11775.64854514618,9691.43455121233,6123.453459515022,4059.4115253495943
2730,13110.871379083794,10200.639168344489,6726.129182352171,4195.8667118642115
2731,14162.390400607443,10978.730762136993,7367.142035119097,4583.374828130911
2732,14233.912210064047,11230.879443755766,7568.524132915909,4713.076654715722
2733,13459.592792694511,11207.861348774934,7484.538052142848,4685.440131468385
2734,13304.392675105411,10057.380717151838,6804.690812165365,4372.994900242932
2735,11764.788420990995,9359.542632697932,6393.375047814766,3959.129725215695
2736,11432.42787218349,9393.704263344396,6140.449569673009,3800.040399498344
2737,11965.505542680612,9498.87503210405,6213.097853111081,3908.785354145905
2738,13185.920234799412,10512.786813815272,6512.7761773302855,4242.252975399448
2739,13926.557386653476,10807.03725290738,7365.720767431917,4524.610355174855
2740,14183.977174336569,11241.476126902284,7528.637858560578,4741.005720816646
2741,13819.566123167639,10752.069136622717,7212.481682333881,4602.598745670135
2742,12799.544931093618,10232.238718875347,6599.617125129484,4313.259748565468
2743,12016.797880493663,9226.170107126001,6418.035181715025,4061.1492549241184
2744,10921.481386038196,9113.012491256059,6102.546668907037,3977.3478727881957
2745,11807.358881434202,9229.302869359839,6405.391484740295,3969.1448225234444
2746,12843.306351868956,10367.204702223662,7071.00146010923,4354.225050596296
2747,13370.371371955569,11105.23989754576,6986.285922696654,4529.720381364066
2748,14168.410733073371,10858.588896011417,7393.628630964736,4797.665679661866
2749,13629.447980312316,11240.407202029137,7268.322990708742,4658.652426020428
2750,13230.3730113083,10736.0293747568,7015.209211708816,4346.466796622037
2751,12251.500780222204,9510.999193934464,6127.510333132304,3966.722257838515
2752,11390.811902985108,9080.39853539543,6369.651034106957,3781.41106681031
2753,11836.297644800408,10034.18265919426,6348.9977725913195,3846.997636901093
2754,12756.581115838335,9950.773143462973,6800.504714713465,4255.081844921409
2755,13555.274416672806,10947.47089151631,7266.481815591677,4699.411518413497
2756,14107.836775757662,11282.806146094745,7429.550227190415,4655.312604630307
2757,13471.38960150368,11237.471263037361,7448.308447177187,4631.210113015102
2758,12486.592453513136,10293.913720542741,6667.977711650228,4330.371009823563
2759,12019.97085058124,9402.972906842746,6375.535367881459,3934.917931596079
2760,11637.697615355944,9019.483915831734,6082.499236628694,3931.85629578051
2761,11676.121866788748,9428.712279343772,6232.60449711738,3725.5586169682165
2762,12998.66701405693,10010.259393463639,7162.90723853908,4152.5676991012315
2763,13500.257401076738,10948.837221891567,7353.366183243956,4474.19333984356
2764,14118.116896586018,11110.789999450752,7583.617826183308,4605.567357635893
2765,13897.298998490713,10611.52769574084,7458.188779544973,4588.30749962175
2766,12761.408711455828,10472.44593886582,6617.0564100527645,4281.356324124852
2767,11974.946842274885,9399.120548581404,6550.884306728585,3986.8427780502398
2768,11369.993241262564,8957.816926694257,5819.820809372373,3875.2061238550423
2769,11815.92626774079,9458.09480520332,6229.412105397285,3879.041693713252
2770,12712.615467921085,10226.102068207963,6745.589185652454,4151.389182198257
2771,13463.724302833338,10552.318955063105,7374.305976841672,4592.047491644303
2772,13992.045140575212,11307.861734421842,7521.660147628027,4621.566279595601
2773,13244.48177235662,10705.247306023848,7265.176657804854,4412.835698969493
2774,12639.778847058338,10561.60290649963,6806.458200412055,4337.719876049324
2775,11794.951186464059,9589.478516258063,6202.934083497022,4064.509035070359
2776,11426.067708055672,9114.444338525027,5941.866723611915,3947.529617613614
2777,11801.39637816591,9345.551314374254,6416.523968722464,3967.6754775788977
2778,12745.249574814643,10187.378531441937,6900.299149398686,4306.921200975402
2779,13794.368509749826,11064.646767870585,7518.049628660135,4679.230932170378
2780,14282.62827852619,11223.965660047304,7368.172345822593,4619.013939717403
2781,13485.793503868703,10883.208470215182,7388.094139216408,4655.621520061676
2782,12453.931813675024,10220.728264704518,6767.256183873384,4277.099916260003
2783,11611.527881636686,9372.363079779165,6475.211860776781,4025.127106932183
2784,11369.886727924142,9122.36281840493,6248.770382696575,3841.4997511063298
2785,11771.981225471158,9088.692522475389,6349.602294605192,4054.259412464775
2786,12561.052705709992,10404.771247276443,6757.805990901762,4271.516545723167
2787,13305.521214846869,10992.991525275162,7425.1356597199265,4418.066224371423
2788,13905.25189079934,11052.949549123878,7581.244226573071,4813.591588161388
2789,13709.174520691728,11342.663820997794,7185.400747108417,4466.917390462929
2790,12909.33944717689,10223.775805144502,6623.322226962143,4359.078570413928
2791,11723.25501825692,9287.797053128963,6286.405950757616,3944.6758019147755
2792,11384.39991064059,9340.729006037876,6307.804294709113,3916.4038242464712
2793,11633.114583778457,9557.722826824083,6466.440204573285,4040.5991446260537
2794,12746.66645288425,10284.273013959953,6651.167267905907,4288.137720947068
2795,13424.846259866681,10832.23328920163,7113.401325729418,4598.491988544843
2796,14190.976468257722,11325.252418983202,7673.512142550861,4716.248642406041
2797,13168.802378284148,10868.067565454972,7118.080471880633,4368.846592590462
2798,12662.947114293482,10317.202852296079,6871.7890297023905,4261.623894899463
2799,11924.173128812605,9120.972468507109,6243.600299701277,3862.7414306650903
2800,11519.466938287536,9102.13994455088,6319.175335414527,3838.8545974835497
2801,12489.072315194258,9807.167139906489,6223.028555924832,3859.9620052047626
2802,12841.737280596704,10045.503815031521,6956.872250768424,4150.099386059125
2803,13380.067571272106,10791.488575679981,7309.195831841632,4697.514627404483
2804,14000.989688736703,11121.675765766864,7519.214584412274,4775.937333838445
2805,13169.193436096277,10658.011555990457,6995.305551058331,4551.0429144885675
2806,12731.963640604066,9751.438173105029,6501.688895914051,4266.548653483981
2807,11653.333955622433,9436.902942690764,6292.535297888754,3930.673761978114
2808,11686.017670724146,9205.680812750115,6150.713738782513,3868.905293911356
2809,11719.153222532,9469.555582436373,6177.455698040662,3896.3903108150857
2810,12721.243175872862,10171.259101694133,6652.470304280968,4334.8149750154935
2811,13479.113172101304,10931.52531463305,7363.181884763273,4527.849352768102
2812,14513.909812540438,11450.442368139029,7564.808681746903,4636.115481193319
2813,13564.937872760795,10880.521825887983,7261.356575697303,4552.861002475826
2814,13218.360330534138,10083.694472032274,6906.660393078606,4200.088785719805
2815,12042.331530991398,9426.211391844403,6171.261853431318,3975.7604089498136
2816,11585.804707279254,9286.50464245731,6076.5229340569895,3783.9474127345416
2817,11935.992640573457,9746.579453002394,6527.527678208215,3986.5467368548443
2818,12850.60730595383,10072.006807018566,6809.391955943526,4353.424581970733
2819,13125.439381170254,10943.019466960664,7299.333168591307,4485.120585090418
2820,13946.978327265633,11296.093542520959,7825.084693406751,4662.8597717942275
2821,13882.519831774782,10704.602520638338,7077.169174192542,4592.573821604767
2822,12737.718552858876,10204.315177790297,6908.416132491517,4213.014085961452
2823,11515.622095599743,9201.031250233993,6529.563576301768,3986.214735398439
2824,11462.991910972885,8855.21683508815,6080.247325902858,3867.4943329503185
2825,12252.278676391543,9548.292644863546,6427.820909584722,4035.052618052046
2826,13067.978742649504,10121.70609327125,6666.456242445658,4198.497707106224
2827,13634.654396737391,10965.44992977923,7180.844673450601,4464.725319160291
2828,14291.904877495956,11216.00269591947,7537.603293502068,4646.249106797345
2829,13551.51543139811,10707.996255928978,7397.1293048271355,4462.452139455076
2830,12315.53287092924,10190.78477578773,6952.458727127849,4297.989370952928
2831,11629.38828362724,9245.000984402843,6517.552955109575,3857.719660508249
2832,11834.166408992403,9435.767984759676,6111.994221837676,4003.639308357108
2833,11783.992435424398,9222.069705746126,6470.284355443944,4052.0099598558168
2834,12688.455420373695,10160.474869498114,6753.722437085602,4251.242607600095
2835,13570.250313855262,10694.027628668957,7412.494935260048,4629.651433930659
2836,14559.7050907656,11348.46610661632,7511.3471696229235,4522.143759433081
2837,14096.07453474651,10849.29923060476,7346.030828145495,4780.3689000045315
2838,13316.33294401992,10094.604363101998,6857.877221480752,4200.0033319753275
2839,11811.232604730963,9640.890623856189,6116.60926659587,3940.122534033308
2840,11544.373526866375,9186.61915357637,5983.199261835382,3683.508554900377
2841,11490.562509485504,9577.961449838434,6332.964982305102,3988.41905519368
2842,13128.35559916074,10001.132993315794,6571.399661112895,4156.51079203344
2843,13334.485465404434,10615.806632511081,7402.850434034097,4560.375604509606
2844,14087.6698154894,11245.54562845599,7611.392014269842,4624.722345953648
2845,13353.730440109071,10853.04112882102,7329.44402238779,4453.0237511204805
2846,12601.506559934782,10329.159566431857,6648.4055806675005,4182.1827149891315
2847,11651.57569273714,9464.854953390895,6494.453401663814,3967.839600644476
2848,11338.62238154958,9220.196845763272,6371.113174789559,3727.994963881045
2849,11723.91971225768,9173.530437248111,6339.505318525891,3891.4054181765996
2850,12613.673158254993,10588.163743506746,6871.32947663115,4307.567237693313
2851,13882.919368883451,10888.379840042748,7312.22748318991,4788.694940302794
2852,13718.872751260817,11379.679602876813,7561.4303815853755,4720.957661393363
2853,13715.561692311725,10741.59056946441,7265.428311985179,4468.273385388052
2854,13064.185637928436,10265.66761058029,6797.175460111082,4219.96011399122
2855,11730.065141316129,9234.313168871073,6435.41135173614,3953.065969455629
2856,11315.576765709684,9267.37237978269,6410.12895798588,3800.062015692978
2857,11799.379144323699,9415.71000485692,6145.121218162536,4022.709893239571
2858,13056.990749488214,10210.772722281965,6789.08486956291,4270.500242436323
2859,13711.028012711744,11078.931371397604,7112.29377786584,4635.331536312683
2860,13882.544741799977,10948.5839431003,7721.810390252805,4647.7925238906255
2861,13790.181350447423,10776.823770855717,7198.644790264226,4673.359779286605
2862,12474.801622546905,10298.153242518028,6606.842069892937,4237.848315203726
2863,12015.569220085594,9881.183810655755,6402.8447217843595,3874.5939177395826
2864,11577.106944803398,9161.241051726634,6338.064925077808,3994.4396430640472
2865,11783.978301498937,9597.722811891581,6407.64642857812,3808.06587807881
2866,12545.188877830455,10185.507911248646,6832.769774675956,4190.222739304934
2867,13419.126763045957,11353.654627012143,7345.696738473457,4496.69040473674
2868,14185.224785665463,10835.72148099474,7697.199521057606,4913.06236543418
2869,13997.184393437099,10949.796634700131,7158.6864523237255,4718.358954465502
2870,12596.551744684808,9875.496005435718,6789.675043704542,4380.136095996853
2871,11965.673393534082,9010.051887150728,6266.464609150257,3926.186540007727
2872,11007.24730869685,9244.036750270716,5983.152088493677,4014.6949133664634
2873,11721.851131359728,9514.895192175087,6284.071762521916,3982.635209301602
2874,12755.081600252654,10152.24174195849,6957.742299497171,4337.488715722245
2875,13416.865373915802,10909.173514970462,7370.852645113222,4571.534430786333
2876,13776.352601439841,11927.416357725177,7584.119565947313,4675.140383058469
2877,13482.980073429788,10875.943185207276,7309.612801757317,4532.225732644751
2878,12837.594882062036,10314.579322401789,6878.183167942419,4236.498988019496
2879,11816.09221434459,9365.19394984292,6224.330743701143,4001.623096866487
2880,10976.370913881421,9246.879120251795,6090.464006044703,3858.3793492915584
2881,11361.471960631929,9446.536012259403,6352.140214850397,3952.4111585542137
2882,12612.53700529415,10130.139307206462,6847.127308552025,4384.318993738361
2883,13795.432859783712,11334.077068313343,7337.514605606474,4286.390202156404
2884,13272.517132200339,11499.922904656614,7469.543320487343,4729.156570548713
2885,13533.669399041068,10966.148771051357,7235.791360950148,4622.177554219964
2886,12633.122638344708,9743.295607710952,7239.379694802399,4353.4589992931615
2887,12194.145708726986,9423.228888675929,6442.600879584996,3949.769279428638
2888,11406.867205196282,9693.466911665653,6181.5319986299255,3847.7297096609577
2889,11960.406680722372,9451.785829979024,6300.868104366916,4034.514359939041
2890,12808.736451588587,10443.577732881462,6750.606221884643,4384.52495792481
2891,13093.07011195807,11256.16760482377,7274.687289854754,4531.204424345223
2892,14265.782028455409,11289.156457488947,7537.174130158945,4708.312275645498
2893,13734.729216471107,10756.450262626773,7019.458666042221,4711.644031438178
2894,12902.490654036686,9720.43516247995,6598.264824825149,4076.687572439468
2895,12801.537715946612,9625.521890821765,6249.7598077311795,3901.895690138137
